ID,iatatag,name,country,lat,lon
4217,TVL,Lake Tahoe Airport,US,-119.99500274658205,38.89390182495117
4218,TWF,Joslin Field Magic Valley Regional Airport,US,-114.487999,42.4818
4219,TXK,Texarkana Regional Webb Field,US,-93.99099731445312,33.45370101928711
4220,TYZ,Taylor Airport,US,-110.1149979,34.45280075
4221,TYR,Tyler Pounds Regional Airport,US,-95.40239715576172,32.35409927368164
4222,TYS,McGhee Tyson Airport,US,-83.9940033,35.81100082
4223,BFG,Bullfrog Basin Airport,US,-110.712898,37.547827
4224,NPH,Nephi Municipal Airport,US,-111.8720016,39.73880005
4225,RVR,Green River Municipal Airport,US,-110.226997375,38.9613990784
4226,PNU,Panguitch Municipal Airport,US,-112.3919983,37.84519958
4227,ICS,Cascade Airport,US,-116.01599884,44.4938011169
4228,UBS,Columbus Lowndes County Airport,US,-88.3803024292,33.4654006958
4229,UCY,Everett-Stewart Regional Airport,US,-88.98539734,36.38180161
4230,UDD,Bermuda Dunes Airport,US,-116.27500152588,33.748401641846
4231,UES,Waukesha County Airport,US,-88.237098693848,43.041000366211
4232,UGN,Waukegan National Airport,US,-87.867897033691,42.422199249268
4233,UIL,Quillayute Airport,US,-124.56300354004,47.936599731445
4234,UIN,Quincy Regional Baldwin Field,US,-91.19460297,39.94269943
4235,UIZ,Berz-Macomb Airport,US,-82.96540069580078,42.66389846801758
4236,IKB,Wilkes County Airport,US,-81.09829711910001,36.2228012085
4237,UKI,Ukiah Municipal Airport,US,-123.20099639893,39.125999450684
4238,UKT,Quakertown Airport,US,-75.381896972656,40.435199737549
4239,ULM,New Ulm Municipal Airport,US,-94.502296447754,44.319599151611
4240,ATO,Ohio University Snyder Field,US,-82.23139953610001,39.2109985352
4241,UNU,Dodge County Airport,US,-88.70320129,43.42660141
4242,SCE,University Park Airport,US,-77.84870147710001,40.8493003845
4243,UOS,Franklin County Airport,US,-85.898101806641,35.205101013184
4244,UOX,University Oxford Airport,US,-89.536796569824,34.384300231934
4245,KUP,Kupiano Airport,PG,148.218,-10.0736
4246,UTM,Tunica Municipal Airport,US,-90.346702575684,34.680999755859
4247,HTV,Huntsville Regional Airport,US,-95.5871963501,30.7469005585
4248,NPT,Newport State Airport,US,-71.28150177,41.5323982239
4249,UVA,Garner Field,US,-99.743598938,29.2112998962
4250,KUX,Kuyol Airport,PG,141.623888889,-5.372361111110001
4251,RKH,Rock Hill - York County Airport,US,-81.05719757,34.9878006
4252,VAD,Moody Air Force Base,US,-83.1930007935,30.9678001404
4253,LLY,South Jersey Regional Airport,US,-74.845703125,39.942901611299995
4254,VBG,Vandenberg Air Force Base,US,-120.583999634,34.7373008728
4255,VCT,Victoria Regional Airport,US,-96.9185028076172,28.85260009765625
4256,VCV,Southern California Logistics Airport,US,-117.383003235,34.597499847399995
4257,VDI,Vidalia Regional Airport,US,-82.371200561523,32.192699432373
4258,KVE,Kitava Airport,PG,151.327,-8.6285
4259,VEL,Vernal Regional Airport,US,-109.5100021,40.4408989
4260,VGT,North Las Vegas Airport,US,-115.19400024414,36.21070098877
4261,VHN,Culberson County Airport,US,-104.78399658203,31.057800292969
4262,VIH,Rolla National Airport,US,-91.7695007324,38.1273994446
4263,VIS,Visalia Municipal Airport,US,-119.392997742,36.3186988831
4264,VJI,Virginia Highlands Airport,US,-82.033302307129,36.687099456787
4265,VKS,Vicksburg Municipal Airport,US,-90.928398132324,32.23929977417
4266,VLA,Vandalia Municipal Airport,US,-89.166198730469,38.991500854492
4267,VLD,Valdosta Regional Airport,US,-83.27670288085938,30.782499313354492
4268,VNC,Venice Municipal Airport,US,-82.440299987793,27.071599960327
4269,VNY,Van Nuys Airport,US,-118.48999786377,34.209800720215
4270,VOK,Volk Field,US,-90.253402709961,43.938999176025
4271,VPS,Destin-Ft Walton Beach Airport,US,-86.525398,30.4832
4272,VPZ,Porter County Municipal Airport,US,-87.00710297,41.45399857
4273,VQQ,Cecil Airport,US,-81.876701355,30.2187004089
4274,VRB,Vero Beach Regional Airport,US,-80.417901,27.6556
4275,VSF,Hartness State (Springfield) Airport,US,-72.51730347,43.34360123
4276,VTN,Miller Field,US,-100.5479965,42.85779953
4277,VYS,Illinois Valley Regional Airport-Walter A Duncan Field,US,-89.153099,41.351898
4278,GTY,Gettysburg Regional Airport,US,-77.27420044,39.84090042
4279,SQV,Sequim Valley Airport,US,-123.18699645996,48.098098754883
4280,PGC,Grant County Airport,US,-79.1458969116,38.9948997498
4281,WAL,Wallops Flight Facility Airport,US,-75.4664001465,37.9402008057
4282,WAY,Greene County Airport,US,-80.13310242,39.90010071
4283,WBW,Wilkes Barre Wyoming Valley Airport,US,-75.8511962891,41.2971992493
4284,WDG,Enid Woodring Regional Airport,US,-97.7910995483,36.3791999817
4285,WDR,Barrow County Airport,US,-83.66739655,33.98289871
4286,KWF,Waterfall Seaplane Base,US,-133.242996216,55.296298980699994
4287,WHP,Whiteman Airport,US,-118.413002014,34.2593002319
4288,WJF,General WM J Fox Airfield,US,-118.2190018,34.74110031
4289,WLD,Strother Field,US,-97.0375976562,37.168598175
4290,WLW,Willows Glenn County Airport,US,-122.2180023,39.51639938
4291,WMC,Winnemucca Municipal Airport,US,-117.805999756,40.8965988159
4292,KWP,West Point Village Seaplane Base,US,-153.548995972,57.7700996399
4293,WRB,Robins Air Force Base,US,-83.5919036865,32.6400985718
4294,WRI,Mc Guire Air Force Base,US,-74.59169769,40.0155983
4295,WRL,Worland Municipal Airport,US,-107.95099639892578,43.9656982421875
4296,WSD,Condron Army Air Field,US,-106.4029999,32.34149933
4297,WST,Westerly State Airport,US,-71.8033981323,41.3496017456
4298,KWV,Kurwina Airport,PG,155.3604,-5.965
4299,WVI,Watsonville Municipal Airport,US,-121.790000916,36.9356994629
4300,WVL,Waterville Robert Lafleur Airport,US,-69.6754989624,44.5331993103
4301,WWD,Cape May County Airport,US,-74.9083023071,39.0084991455
4302,WWR,West Woodward Airport,US,-99.5226667,36.438
4303,KWX,Kiwai Airport,PG,143.618,-8.6883
4304,KWY,Kiwayu Airport,KE,41.29750061035156,-1.960559964179993
4305,WYS,Yellowstone Airport,US,-111.1179962,44.68840027
4306,KYO,Tampa North Aero Park Airport,US,-82.37449646,28.2213001251
4307,KXA,Kasaan Seaplane Base,US,-132.397994995,55.537399292
4308,XNA,Northwest Arkansas Regional Airport,US,-94.306801,36.281898
4309,WBK,West Branch Community Airport,US,-84.179802,44.244801
4310,YIP,Willow Run Airport,US,-83.53040314,42.23789978
4311,YKM,Yakima Air Terminal McAllister Field,US,-120.5439987,46.56819916
4312,YKN,Chan Gurney Municipal Airport,US,-97.385902404785,42.916698455811
4313,KYL,Port Largo Airport,US,-80.42992,25.09334
4314,YNG,Youngstown Warren Regional Airport,US,-80.67910004,41.26070023
4315,TDK,Taldykorgan Airport,KZ,78.4469985961914,45.12620162963867
4316,BXY,Krainiy Airport,KZ,63.210773,45.621994
4317,USJ,Usharal Airport,KZ,80.830922,46.190767
4318,ATX,Atbasar Airport,KZ,68.36329650878906,51.85169982910156
4319,KZB,Zachar Bay Seaplane Base,US,-153.746052,57.553001
4320,KZF,Kaintiba Airport,PG,146.033833333,-7.50025
4321,ZPH,Zephyrhills Municipal Airport,US,-82.15589904790001,28.2282009125
4322,ZZV,Zanesville Municipal Airport,US,-81.89209747310001,39.9444007874
4323,LAC,Layang-Layang Airport,MY,113.84400177,7.37157011032
4324,TIA,Tirana International Airport Mother Teresa,AL,19.7206001282,41.4146995544
4325,BOJ,Burgas Airport,BG,27.515199661254883,42.56959915161133
4326,GOZ,Gorna Oryahovitsa Airport,BG,25.712900161743164,43.15140151977539
4327,LBH,Palm Beach Seaplane Base,AU,151.3234,-33.5871
4328,LBM,Luabo Airport,MZ,36.1068,-18.4139
4329,PDV,Plovdiv International Airport,BG,24.8508,42.067799
4330,ROU,Ruse Airport,BG,26.056699752800004,43.6948013306
4331,SOF,Sofia Airport,BG,23.411436080932617,42.69669342041016
4332,SLS,Silistra Polkovnik Lambrinovo Air Base,BG,27.178801,44.055199
4333,SZR,Stara Zagora Airport,BG,25.655,42.3766667
4334,TGV,Bukhovtsi Airfield,BG,26.7008991241,43.3065986633
4335,VAR,Varna Airport,BG,27.8251,43.232101
4336,ECN,Ercan International Airport,CY,33.49610137939453,35.154701232910156
4337,LCA,Larnaca International Airport,CY,33.624900817871094,34.875099182128906
4338,LCP,Loncopue Airport,AR,-70.643898,-38.081902
4339,PFO,Paphos International Airport,CY,32.48569869995117,34.71799850463867
4340,AKT,RAF Akrotiri,GB,32.9879,34.590401
4341,DBV,Dubrovnik Airport,HR,18.268199920654297,42.5614013671875
4342,LSZ,LoÅ¡inj Island Airport,HR,14.3930997849,44.5657997131
4343,OSI,Osijek Airport,HR,18.810199737548828,45.46269989013672
4344,PUY,Pula Airport,HR,13.922200202941896,44.89350128173828
4345,RJK,Rijeka Airport,HR,14.570300102233888,45.21689987182617
4346,BWK,Bol Airport,HR,16.67970085144043,43.285701751708984
4347,SPU,Split Airport,HR,16.29800033569336,43.53889846801758
4348,LDW,Lansdowne Airport,AU,126.743,-17.6128
4349,ZAG,Zagreb Airport,HR,16.0687999725,45.7429008484
4350,ZAD,Zadar Airport,HR,15.3467,44.108299
4351,ABC,Albacete-Los Llanos Airport,ES,-1.86352002621,38.9485015869
4352,ALC,Alicante International Airport,ES,-0.5581560134887695,38.28219985961914
4353,LEI,AlmerÃ­a International Airport,ES,-2.3701000213623047,36.84389877319336
4354,OVD,Asturias Airport,ES,-6.0346198081970215,43.5635986328125
4355,ODB,CÃ³rdoba Airport,ES,-4.848879814147949,37.84199905395508
4356,BIO,Bilbao Airport,ES,-2.9106099605560303,43.30110168457031
4357,RGS,Burgos Airport,ES,-3.62076,42.357601
4358,BCN,Barcelona International Airport,ES,2.07846,41.2971
4359,BJZ,Badajoz Airport,ES,-6.8213300704956055,38.891300201416016
4360,CDT,CastellÃ³n-Costa Azahar Airport,ES,0.073333,40.213889
4361,LCG,A CoruÃ±a Airport,ES,-8.37726,43.302101
4362,ECV,Cuatro Vientos Airport,ES,-3.78514,40.370701
4363,ILD,Lleida-Alguaire Airport,ES,0.535023,41.728185
4364,GRO,Girona Airport,ES,2.7605500221,41.901000977
4365,GRX,Federico Garcia Lorca Airport,ES,-3.777359962463379,37.18870162963867
4366,HSK,Huesca/Pirineos Airport,ES,-0.316666990519,42.0760993958
4367,IBZ,Ibiza Airport,ES,1.3731199502899998,38.8728981018
4368,XRY,Jerez Airport,ES,-6.060110092163086,36.744598388671875
4369,MJV,San Javier Airport,ES,-0.8123890161514282,37.775001525878906
4370,QSA,Sabadell Airport,ES,2.105079889297486,41.52090072631836
4371,LEN,Leon Airport,ES,-5.65556001663208,42.5890007019043
4372,RJL,LogroÃ±o-Agoncillo Airport,ES,-2.32223510742,42.4609534888
4373,MAD,Adolfo SuÃ¡rez MadridâBarajas Airport,ES,-3.56264,40.471926
4374,AGP,MÃ¡laga Airport,ES,-4.499110221862793,36.67490005493164
4375,MAH,Menorca Airport,ES,4.218649864196777,39.86259841918945
4376,OZP,Moron Air Base,ES,-5.615940093994141,37.17490005493164
4377,LEO,Lekoni Airport,GA,14.2878,-1.5724
4378,PMI,Palma De Mallorca Airport,ES,2.73881006241,39.551700592
4379,PNA,Pamplona Airport,ES,-1.6463299989700315,42.77000045776367
4380,CQM,Ciudad Real Central Airport,ES,-3.97,38.8563888889
4381,REU,Reus Air Base,ES,1.1671700477600098,41.14739990234375
4382,ROZ,Rota Naval Station Airport,ES,-6.34946012497,36.645198822
4383,SLM,Salamanca Airport,ES,-5.501989841461182,40.95209884643555
4384,EAS,San Sebastian Airport,ES,-1.7906099557876587,43.35649871826172
4385,SCQ,Santiago de Compostela Airport,ES,-8.415140151977539,42.89630126953125
4386,LEU,Pirineus - la Seu d'Urgel Airport,ES,1.40917,42.3386
4387,TEV,Teruel Airport,ES,-1.2183,40.403
4388,TOJ,TorrejÃ³n Airport,ES,-3.4458699226379395,40.496700286865234
4389,VLC,Valencia Airport,ES,-0.481625,39.4893
4390,VLL,Valladolid Airport,ES,-4.85194015503,41.7061004639
4391,VIT,Vitoria/Foronda Airport,ES,-2.7244699001312256,42.8828010559082
4392,VGO,Vigo Airport,ES,-8.62677001953125,42.2318000793457
4393,SDR,Santander Airport,ES,-3.82000994682312,43.427101135253906
4394,ZAZ,Zaragoza Air Base,ES,-1.0415500402450562,41.66619873046875
4395,SVQ,Sevilla Airport,ES,-5.8931097984313965,37.417999267578125
4396,DPE,St Aubin Airport,FR,1.085279941558838,49.88249969482422
4397,CQF,Calais-Dunkerque Airport,FR,1.954759955406189,50.962100982666016
4398,BYF,Albert-Bray Airport,FR,2.69765996933,49.9715003967
4399,LTQ,Le Touquet-CÃ´te d'Opale Airport,FR,1.6205899715423584,50.51739883422851
4400,XVS,Valenciennes-Denain Airport,FR,3.46126,50.325802
4401,AGF,Agen-La Garenne Airport,FR,0.5905560255050659,44.17470169067383
4402,BOD,Bordeaux-MÃ©rignac Airport,FR,-0.715556025505,44.8283004761
4403,EGC,Bergerac-RoumaniÃ¨re Airport,FR,0.5186110138893127,44.82529830932617
4404,CNG,Cognac-ChÃ¢teaubernard (BA 709) Air Base,FR,-0.3174999952316284,45.65829849243164
4405,LRH,La Rochelle-Ãle de RÃ© Airport,FR,-1.1952799558639526,46.17919921875
4406,PIS,Poitiers-Biard Airport,FR,0.30666598677635193,46.58769989013672
4407,MCU,MontluÃ§on-GuÃ©ret Airport,FR,2.363960027694702,46.222599029541016
4408,LIG,Limoges Airport,FR,1.1794400215148926,45.86280059814453
4409,NIT,Niort-SouchÃ© Airport,FR,-0.394529,46.313477
4410,TLS,Toulouse-Blagnac Airport,FR,1.36382,43.629101
4411,PUF,Pau PyrÃ©nÃ©es Airport,FR,-0.4186109900474548,43.380001068115234
4412,LDE,Tarbes-Lourdes-PyrÃ©nÃ©es Airport,FR,-0.006438999902456999,43.1786994934082
4413,ANG,AngoulÃªme-Brie-Champniers Airport,FR,0.22145600616931915,45.72919845581055
4414,PGX,PÃ©rigueux-Bassillac Airport,FR,0.815555989742279,45.19810104370117
4415,XDA,Dax Seyresse Airport,FR,-1.0688899755477903,43.68920135498047
4416,BIQ,Biarritz-Anglet-Bayonne Airport,FR,-1.5311111,43.4683333
4417,ZAO,Cahors-Lalbenque Airport,FR,1.4752800464630127,44.35139846801758
4418,LBI,Albi-Le SÃ©questre Airport,FR,2.1130599975585938,43.91389846801758
4419,DCM,Castres-Mazamet Airport,FR,2.289180040359497,43.55630111694336
4420,RDZ,Rodez-Marcillac Airport,FR,2.4826700687408447,44.407901763916016
4421,RYN,Royan-MÃ©dis Airport,FR,-0.9725000262260436,45.62810134887695
4422,RCO,Rochefort-Saint-Agnant (BA 721) Airport,FR,-0.9830560088157654,45.88779830932617
4423,IDY,Ãle d'Yeu Airport,FR,-2.3911099433898926,46.71860122680664
4424,CMR,Colmar-Houssen Airport,FR,7.359010219573975,48.109901428222656
4425,DLE,Dole-Tavaux Airport,FR,5.435063,47.042686
4426,MVV,MegÃ¨ve Altiport,FR,6.649406,45.823005
4427,OBS,Aubenas-ArdÃ¨che MÃ©ridional Airport,FR,4.372192,44.544203
4428,LPY,Le Puy-Loudes Airport,FR,3.762890100479126,45.0806999206543
4429,AHZ,Altiport L'Alpe d'Huez - Henri GIRAUD,FR,6.08472,45.088299
4430,ETZ,Metz-Nancy-Lorraine Airport,FR,6.25131988525,48.9821014404
4431,ANE,Angers-Loire Airport,FR,-0.312222,47.560299
4432,BIA,Bastia-Poretta Airport,FR,9.48373031616211,42.55270004272461
4433,CLY,Calvi-Sainte-Catherine Airport,FR,8.7930556,42.5244444
4434,FSC,Figari Sud-Corse Airport,FR,9.097780227661133,41.5005989074707
4435,AJA,Ajaccio-NapolÃ©on Bonaparte Airport,FR,8.8029203414917,41.92359924316406
4436,PRP,Propriano Airport,FR,8.889749526977539,41.66059875488281
4437,SOZ,Solenzara (BA 126) Air Base,FR,9.406000137329102,41.92440032958984
4438,MFX,MÃ©ribel Altiport,FR,6.577942,45.407003
4439,AUF,Auxerre-Branches Airport,FR,3.497109889984131,47.85020065307617
4440,CMF,ChambÃ©ry-Savoie Airport,FR,5.880229949951172,45.63809967041016
4441,CFE,Clermont-Ferrand Auvergne Airport,FR,3.1691699028,45.7867012024
4442,BOU,Bourges Airport,FR,2.3702800273895264,47.058101654052734
4443,QNJ,Annemasse Airport,FR,6.268390178680001,46.1920013428
4444,CVF,Courchevel Airport,FR,6.63472,45.396702
4445,LYS,Lyon Saint-ExupÃ©ry Airport,FR,5.081111,45.725556
4446,SYT,Saint-Yan Airport,FR,4.0132598876953125,46.412498474121094
4447,RNE,Roanne-Renaison Airport,FR,4.001389980316162,46.05830001831055
4448,NCY,Annecy-Haute-Savoie-Mont Blanc Airport,FR,6.1063889,45.9308333
4449,GNB,Grenoble-IsÃ¨re Airport,FR,5.32937,45.3629
4450,VAF,Valence-Chabeuil Airport,FR,4.9699,44.9216
4451,VHY,Vichy-Charmeil Airport,FR,3.4037399291992188,46.169700622558594
4452,AUR,Aurillac Airport,FR,2.4219400882720947,44.89139938354492
4453,CHR,ChÃ¢teauroux-DÃ©ols "Marcel Dassault" Airport,FR,1.721111,46.860278
4454,LYN,Lyon-Bron Airport,FR,4.944270133972168,45.72719955444336
4455,CEQ,Cannes-Mandelieu Airport,FR,6.95348,43.542
4456,EBU,Saint-Ãtienne-BouthÃ©on Airport,FR,4.296390056610107,45.54059982299805
4457,CCF,Carcassonne Airport,FR,2.3063199520111084,43.21599960327149
4458,MRS,Marseille Provence Airport,FR,5.22142410278,43.439271922
4459,NCE,Nice-CÃ´te d'Azur Airport,FR,7.215869903560001,43.6584014893
4460,XOG,Orange-Caritat (BA 115) Air Base,FR,4.866720199584961,44.140499114990234
4461,PGF,Perpignan-Rivesaltes (LlabanÃ¨re) Airport,FR,2.8706700801849365,42.74039840698242
4462,CTT,Le Castellet Airport,FR,5.785190105438232,43.252498626708984
4463,BAE,Barcelonnette - Saint-Pons Airport,FR,6.609186,44.387198
4464,MPL,Montpellier-MÃ©diterranÃ©e Airport,FR,3.96301007270813,43.57619857788086
4465,BZR,BÃ©ziers-Vias Airport,FR,3.3538999557495117,43.32350158691406
4466,AVN,Avignon-Caumont Airport,FR,4.901830196380615,43.90729904174805
4467,GAT,Gap - Tallard Airfield,FR,6.03778,44.455002
4468,MEN,Mende-Brenoux Airfield,FR,3.53282,44.502102
4469,SCP,Mont-Dauphin - St-CrÃ©pin Airport,FR,6.60028,44.701698
4470,BVA,Paris Beauvais TillÃ© Airport,FR,2.1127800941467285,49.45439910888672
4471,EVX,Ãvreux-Fauville (BA 105) Air Base,FR,1.219859957695007,49.02870178222656
4472,LEH,Le Havre Octeville Airport,FR,0.08805599808692932,49.53390121459961
4473,ORE,OrlÃ©ans-Bricy (BA 123) Air Base,FR,1.7605600357100002,47.9878005981
4474,XCR,ChÃ¢lons-Vatry Airport,FR,4.206111111,48.7733333333
4475,LSO,Les Sables-d'Olonne Talmont Airport,FR,-1.7227799892425537,46.476898193359375
4476,URO,Rouen Airport,FR,1.1748000383377075,49.38420104980469
4477,TUF,Tours-Val-de-Loire Airport,FR,0.727605998516,47.4322013855
4478,CET,Cholet Le Pontreau Airport,FR,-0.8770639896392822,47.08209991455078
4479,LVA,Laval-Entrammes Airport,FR,-0.7429860234260559,48.03139877319336
4480,LBG,Paris-Le Bourget Airport,FR,2.441390037536621,48.96939849853515
4481,CSF,Creil Air Base,FR,2.5191400051116943,49.25350189208984
4482,CDG,Charles de Gaulle International Airport,FR,2.55,49.012798
4483,JDP,Paris Issy-les-Moulineaux Heliport,FR,2.272779941558838,48.83330154418945
4484,TNF,Toussus-le-Noble Airport,FR,2.1061899662017822,48.75189971923828
4485,ORY,Paris-Orly Airport,FR,2.3794444,48.7233333
4486,POX,AÃ©rodrome de Pontoise - Cormeilles en Vexin,FR,2.040833,49.096667
4487,VIY,Villacoublay-VÃ©lizy (BA 107) Air Base,FR,2.1916667,48.7741667
4488,NVS,Nevers-Fourchambault Airport,FR,3.1133298873901367,47.00260162353515
4489,XME,Maubeuge-Ãlesmes Airport,FR,4.033120155334473,50.31050109863281
4490,LIL,Lille-Lesquin Airport,FR,3.086886,50.563332
4491,HZB,Merville-Calonne Airport,FR,2.642240047454834,50.61840057373047
4492,XCZ,Charleville-MÃ©ziÃ¨res Airport,FR,4.647079944610596,49.78390121459961
4493,BES,Brest Bretagne Airport,FR,-4.418540000915527,48.447898864746094
4494,CER,Cherbourg-Maupertus Airport,FR,-1.4702800512313845,49.65010070800781
4495,DNR,Dinard-Pleurtuit-Saint-Malo Airport,FR,-2.0799601078033447,48.58769989013672
4496,LBY,La Baule-Escoublac Airport,FR,-2.3463900089263916,47.289398193359375
4497,GFR,Granville Airport,FR,-1.564170002937317,48.88309860229492
4498,DOL,Deauville-Saint-Gatien Airport,FR,0.154305994511,49.3652992249
4499,LRT,Lorient South Brittany (Bretagne Sud) Airport,FR,-3.440000057220459,47.76060104370117
4500,EDM,La Roche-sur-Yon Airport,FR,-1.3786300420761108,46.701900482177734
4501,LDV,Landivisiau Air Base,FR,-4.151639938354492,48.53030014038086
4502,CFR,Caen-Carpiquet Airport,FR,-0.44999998807907104,49.173301696777344
4503,LME,Le Mans-Arnage Airport,FR,0.201666995882988,47.94860076904297
4504,RNS,Rennes-Saint-Jacques Airport,FR,-1.73479,48.0695
4505,LAI,Lannion-CÃ´te de Granit Airport,FR,-3.47166,48.754398
4506,UIP,Quimper-Cornouaille Airport,FR,-4.167789936065674,47.974998474121094
4507,NTE,Nantes Atlantique Airport,FR,-1.61073005199,47.153198242200006
4508,SBK,Saint-Brieuc-Armor Airport,FR,-2.85444,48.5378
4509,MXN,Morlaix-Ploujean Airport,FR,-3.81577992439,48.6031990051
4510,VNE,Vannes-Meucon Airport,FR,-2.718559980392456,47.72330093383789
4511,SNR,Saint-Nazaire-Montoir Airport,FR,-2.1566667,47.3105556
4512,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,FR,7.529167,47.59
4513,DIJ,Dijon-Bourgogne Airport,FR,5.09,47.268902
4514,MZM,Metz-Frescaty (BA 128) Air Base,FR,6.13167,49.071701
4515,EPL,Ãpinal-Mirecourt Airport,FR,6.06998,48.325001
4516,BVE,Brive-Souillac,FR,1.485556,45.039722
4517,ENC,Nancy-Essey Airport,FR,6.230460166931152,48.692100524902344
